 
Número de fotones = 100000.000000
Tamaño del paquete = 0.00250 [cm] 
***Parámetros del tejido*** 
Coef. de Absorcion: 12.200000
Coef. de Esparcimiento: 173.500000
Coef. de Anisotropia: 0.930000
Indice de Refracción: 1.500000
La última fila esta desbordada. Ignorarla
r [cm] 	 Fsph [1/cm2] 	 Fcyl [1/cm2] 	 Fpla [1/cm2]
2.04875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.05125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.05375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.05625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.05875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.06125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.06375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.06625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.06875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.07125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.07375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.07625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.07875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.08125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.08375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.08625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.08875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.09125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.09375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.09625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.09875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.10125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.10375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.10625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.10875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.11125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.11375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.11625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.11875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.12125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.12375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.12625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.12875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.13125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.13375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.13625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.13875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.14125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.14375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.14625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.14875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.15125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.15375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.15625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.15875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.16125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.16375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.16625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.16875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.17125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.17375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.17625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.17875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.18125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.18375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.18625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.18875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.19125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.19375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.19625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.19875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.20125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.20375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.20625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.20875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.21125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.21375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.21625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.21875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.22125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.22375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.22625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.22875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.23125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.23375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.23625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.23875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.24125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.24375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.24625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.24875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.25125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.25375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.25625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.25875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.26125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.26375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.26625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.26875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.27125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.27375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.27625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.27875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.28125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.28375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.28625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.28875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.29125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.29375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.29625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.29875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.30125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.30375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.30625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.30875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.31125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.31375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.31625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.31875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.32125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.32375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.32625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.32875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.33125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.33375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.33625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.33875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.34125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.34375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.34625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.34875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.35125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.35375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.35625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.35875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.36125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.36375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.36625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.36875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.37125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.37375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.37625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.37875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.38125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.38375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.38625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.38875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.39125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.39375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.39625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.39875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.40125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.40375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.40625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.40875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.41125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.41375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.41625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.41875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.42125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.42375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.42625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.42875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.43125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.43375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.43625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.43875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.44125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.44375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.44625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.44875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.45125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.45375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.45625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.45875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.46125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.46375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.46625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.46875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.47125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.47375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.47625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.47875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.48125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.48375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.48625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.48875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.49125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.49375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.49625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.49875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.50125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.50375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.50625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.50875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.51125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.51375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.51625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.51875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.52125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.52375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.52625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.52875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.53125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.53375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.53625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.53875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.54125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.54375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.54625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.54875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.55125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.55375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.55625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.55875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.56125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.56375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.56625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.56875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.57125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.57375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.57625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.57875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.58125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.58375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.58625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.58875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.59125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.59375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.59625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.59875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.60125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.60375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.60625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.60875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.61125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.61375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.61625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.61875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.62125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.62375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.62625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.62875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.63125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.63375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.63625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.63875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.64125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.64375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.64625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.64875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.65125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.65375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.65625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.65875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.66125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.66375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.66625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.66875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.67125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.67375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.67625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.67875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.68125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.68375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.68625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.68875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.69125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.69375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.69625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.69875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.70125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.70375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.70625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.70875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.71125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.71375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.71625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.71875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.72125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.72375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.72625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.72875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.73125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.73375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.73625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.73875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.74125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.74375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.74625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.74875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.75125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.75375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.75625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.75875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.76125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.76375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.76625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.76875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.77125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.77375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.77625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.77875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.78125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.78375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.78625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.78875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.79125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.79375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.79625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.79875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.80125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.80375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.80625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.80875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.81125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.81375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.81625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.81875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.82125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.82375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.82625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.82875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.83125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.83375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.83625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.83875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.84125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.84375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.84625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.84875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.85125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.85375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.85625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.85875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.86125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.86375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.86625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.86875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.87125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.87375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.87625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.87875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.88125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.88375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.88625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.88875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.89125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.89375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.89625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.89875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.90125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.90375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.90625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.90875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.91125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.91375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.91625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.91875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.92125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.92375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.92625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.92875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.93125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.93375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.93625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.93875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.94125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.94375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.94625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.94875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.95125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.95375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.95625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.95875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.96125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.96375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.96625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.96875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.97125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.97375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.97625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.97875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.98125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.98375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.98625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.98875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.99125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.99375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.99625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
2.99875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.00125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.00375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.00625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.00875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.01125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.01375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.01625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.01875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.02125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.02375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.02625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.02875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.03125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.03375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.03625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.03875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.04125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.04375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.04625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.04875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.05125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.05375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.05625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.05875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.06125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.06375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.06625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.06875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.07125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.07375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.07625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.07875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.08125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.08375 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.08625 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.08875 	 0.000e+00 	 0.000e+00 	 0.000e+00 
3.09125 	 0.000e+00 	 0.000e+00 	 0.000e+00 
